TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
1,12,1,0,61.00000000000001,1.0,6420.47,589.828639179945,62.51226207324933,0
1,13,0,3,145.0,1.0,1146.0900000000001,297.6564675428116,44.67844382691544,0
1,7,0,1,235.0,1.0,6430.41,297.6564675428116,62.51226207324933,0
1,35,1,3,164.0,1.0,1635.0500000000002,297.6564675428116,62.51226207324933,2
1,15,2,2,33.0,1.0,6697.79,297.6564675428116,116.01371681225102,1
1,39,1,0,102.0,1.0,7369.89,589.828639179945,98.17989856591713,2
1,34,0,1,132.0,1.0,6903.68,297.6564675428116,80.34608031958322,2
1,34,2,0,23.0,1.0,11748.86,297.6564675428116,116.01371681225102,2
1,35,2,0,148.0,1.0,7303.23,297.6564675428116,80.34608031958322,2
1,20,1,0,51.0,1.0,10619.35,589.828639179945,62.51226207324933,1
0,33,2,2,137.0,1.0,1794.5,882.0008108170784,98.17989856591713,2
0,15,1,0,99.0,1.0,12970.21,882.0008108170784,98.17989856591713,1
1,21,1,0,143.0,1.0,120.89000000000033,882.0008108170784,98.17989856591713,1
1,16,0,0,164.0,1.0,5692.31,589.828639179945,116.01371681225102,1
1,32,1,1,165.0,1.0,9879.87,589.828639179945,80.34608031958322,2
0,3,0,2,86.0,1.0,6266.65,297.6564675428116,116.01371681225102,0
1,16,2,0,27.999999999999986,1.0,14268.95,297.6564675428116,62.51226207324933,1
0,2,0,1,151.0,1.0,6449.83,297.6564675428116,80.34608031958322,0
1,29,0,1,166.0,1.0,6741.41,589.828639179945,98.17989856591713,1
1,39,0,3,243.0,1.0,1008.4400000000005,297.6564675428116,44.67844382691544,2
1,33,1,3,15.0,1.0,1711.7799999999997,882.0008108170784,44.67844382691544,2
1,37,0,3,254.0,1.0,1821.0,297.6564675428116,44.67844382691544,2
1,14,2,2,282.0,1.0,5107.75,589.828639179945,116.01371681225102,0
1,42,1,1,77.0,1.0,5229.95,882.0008108170784,62.51226207324933,2
1,4,2,3,91.0,1.0,339.15999999999985,297.6564675428116,44.67844382691544,0
0,27,2,0,45.0,1.0,10442.48,297.6564675428116,62.51226207324933,1
1,8,2,2,76.0,1.0,4324.4,589.828639179945,116.01371681225102,0
1,12,1,2,173.0,1.0,6292.29,589.828639179945,98.17989856591713,0
0,24,1,3,122.0,1.0,269.0100000000002,589.828639179945,44.67844382691544,1
1,18,1,0,179.0,1.0,1334.0900000000001,882.0008108170784,116.01371681225102,1
0,5,1,0,109.0,1.0,6366.84,882.0008108170784,98.17989856591713,0
1,26,0,3,258.0,1.0,1839.1,589.828639179945,44.67844382691544,1
1,3,0,2,41.0,1.0,3966.54,882.0008108170784,98.17989856591713,0
1,31,1,2,72.0,1.0,4577.09,882.0008108170784,116.01371681225102,2
0,0,2,0,205.0,1.0,7458.03,882.0008108170784,116.01371681225102,0
1,43,1,1,217.0,1.0,6397.29,882.0008108170784,62.51226207324933,2
1,24,2,1,144.0,1.0,6345.03,589.828639179945,80.34608031958322,1
1,16,0,0,118.0,1.0,6034.73,882.0008108170784,62.51226207324933,1
1,33,0,1,32.0,1.0,765.8099999999995,297.6564675428116,98.17989856591713,2
1,30,0,1,120.0,1.0,9826.26,297.6564675428116,98.17989856591713,2
1,8,0,1,17.0,1.0,3736.38,882.0008108170784,80.34608031958322,0
1,24,1,3,203.0,1.0,646.8500000000004,589.828639179945,62.51226207324933,1
2,4,0,2,86.0,1.0,6385.12,589.828639179945,116.01371681225102,0
0,36,1,2,233.0,1.0,4161.71,882.0008108170784,98.17989856591713,2
0,13,2,0,201.0,1.0,11079.77,589.828639179945,80.34608031958322,0
1,24,2,0,146.0,1.0,10017.11,589.828639179945,116.01371681225102,1
0,39,2,3,251.0,1.0,1644.0900000000001,589.828639179945,44.67844382691544,2
1,4,2,3,129.0,1.0,528.3800000000001,882.0008108170784,44.67844382691544,0
1,21,0,2,67.0,1.0,7530.3,589.828639179945,98.17989856591713,1
1,17,2,0,49.0,1.0,10887.59,589.828639179945,98.17989856591713,1
1,37,0,2,153.0,1.0,7104.61,297.6564675428116,98.17989856591713,2
0,13,1,2,37.0,1.0,7307.11,297.6564675428116,98.17989856591713,0
1,3,1,3,19.0,1.0,349.97999999999956,589.828639179945,44.67844382691544,0
1,37,1,1,199.0,1.0,2284.41,882.0008108170784,98.17989856591713,2
1,35,1,3,123.0,1.0,1918.3599999999997,297.6564675428116,44.67844382691544,2
1,42,2,3,288.0,1.0,503.0100000000002,297.6564675428116,44.67844382691544,2
1,22,1,1,56.0,1.0,1216.9099999999999,882.0008108170784,62.51226207324933,1
1,14,0,3,243.0,1.0,1071.04,589.828639179945,44.67844382691544,0
1,12,0,3,74.0,1.0,187.89999999999964,882.0008108170784,44.67844382691544,0
1,6,0,2,171.0,1.0,7145.67,589.828639179945,116.01371681225102,0
1,31,2,3,71.0,1.0,1493.88,882.0008108170784,62.51226207324933,2
0,21,1,1,134.0,1.0,8658.95,589.828639179945,80.34608031958322,1
1,3,1,3,31.0,1.0,164.1199999999999,589.828639179945,62.51226207324933,0
0,26,2,3,88.0,1.0,841.6499999999996,297.6564675428116,44.67844382691544,1
0,8,1,2,107.0,1.0,5677.05,882.0008108170784,116.01371681225102,0
0,17,2,3,30.0,1.0,1658.4899999999998,297.6564675428116,44.67844382691544,1
1,39,1,0,49.0,1.0,10171.68,589.828639179945,116.01371681225102,2
1,14,1,0,63.0,1.0,13847.99,882.0008108170784,116.01371681225102,0
1,38,0,2,229.0,1.0,3688.98,297.6564675428116,80.34608031958322,2
1,11,1,1,180.0,1.0,5619.95,297.6564675428116,80.34608031958322,0
0,22,1,3,175.0,1.0,342.0799999999999,882.0008108170784,44.67844382691544,1
1,33,2,1,38.0,1.0,4702.86,297.6564675428116,98.17989856591713,2
0,22,2,2,160.0,1.0,6659.81,589.828639179945,116.01371681225102,1
0,43,2,0,248.0,1.0,7860.65,882.0008108170784,80.34608031958322,2
1,26,1,3,292.0,1.0,1265.27,882.0008108170784,44.67844382691544,1
0,36,2,0,274.0,1.0,12841.01,882.0008108170784,62.51226207324933,2
1,4,0,3,204.0,1.0,1241.5900000000001,297.6564675428116,44.67844382691544,0
1,18,2,3,283.0,1.0,874.9300000000003,589.828639179945,44.67844382691544,1
0,43,2,1,140.0,1.0,5716.72,589.828639179945,80.34608031958322,2
1,18,0,2,88.0,1.0,1541.48,882.0008108170784,98.17989856591713,1
1,33,0,0,108.0,1.0,14817.22,297.6564675428116,80.34608031958322,2
2,5,1,1,222.0,1.0,2587.11,297.6564675428116,62.51226207324933,0
1,34,1,0,98.0,1.0,173.69999999999982,589.828639179945,98.17989856591713,2
1,36,0,0,94.0,1.0,11847.07,589.828639179945,80.34608031958322,2
1,9,2,0,168.0,1.0,11146.74,297.6564675428116,62.51226207324933,0
1,19,0,1,38.0,1.0,369.78999999999996,882.0008108170784,80.34608031958322,1
0,15,2,2,195.0,1.0,6396.08,589.828639179945,116.01371681225102,1
1,30,2,2,215.0,1.0,4840.31,882.0008108170784,80.34608031958322,2
1,11,1,0,76.0,1.0,1334.6,589.828639179945,62.51226207324933,0
0,6,2,1,75.0,1.0,2774.35,589.828639179945,62.51226207324933,0
1,10,0,3,122.0,1.0,1368.0,882.0008108170784,62.51226207324933,0
1,31,2,2,73.0,1.0,4536.38,589.828639179945,116.01371681225102,2
1,26,1,3,78.0,1.0,1293.3900000000003,589.828639179945,44.67844382691544,1
0,38,0,3,116.0,1.0,441.53999999999996,297.6564675428116,44.67844382691544,2
1,26,0,1,150.0,1.0,8485.14,589.828639179945,62.51226207324933,1
0,20,0,3,56.0,1.0,999.6199999999999,589.828639179945,44.67844382691544,1
1,39,1,0,47.0,1.0,14273.42,882.0008108170784,98.17989856591713,2
1,8,0,3,56.0,1.0,1863.6999999999998,297.6564675428116,44.67844382691544,0
1,27,0,3,149.0,1.0,8640.56,297.6564675428116,44.67844382691544,1
1,16,0,0,182.0,1.0,259.4399999999996,589.828639179945,98.17989856591713,1
1,42,0,1,15.0,1.0,5526.97,882.0008108170784,62.51226207324933,2
0,27,1,3,93.0,1.0,929.6000000000004,882.0008108170784,44.67844382691544,1
1,1,0,3,148.0,1.0,5335.44,297.6564675428116,44.67844382691544,0
1,17,0,3,84.0,1.0,587.1199999999999,882.0008108170784,44.67844382691544,1
1,37,1,1,194.0,1.0,4760.34,882.0008108170784,80.34608031958322,2
1,32,2,3,158.0,1.0,1594.04,882.0008108170784,44.67844382691544,2
1,16,1,0,129.0,1.0,13777.79,589.828639179945,116.01371681225102,1
0,29,1,2,176.0,1.0,1794.65,589.828639179945,116.01371681225102,1
1,1,2,2,111.0,1.0,7677.76,297.6564675428116,116.01371681225102,0
1,22,0,2,229.0,1.0,7071.32,882.0008108170784,116.01371681225102,1
0,2,2,2,122.0,1.0,7525.73,882.0008108170784,116.01371681225102,0
1,13,1,2,118.0,1.0,2989.25,297.6564675428116,98.17989856591713,0
1,28,0,2,52.0,1.0,7620.6,882.0008108170784,116.01371681225102,1
0,33,2,2,217.0,1.0,5549.2,882.0008108170784,116.01371681225102,2
1,34,1,1,129.0,1.0,6782.61,589.828639179945,62.51226207324933,2
1,8,2,3,41.0,1.0,1968.5100000000002,882.0008108170784,62.51226207324933,0
1,25,2,2,17.0,1.0,5340.73,297.6564675428116,98.17989856591713,1
1,19,2,2,150.0,1.0,3267.84,297.6564675428116,80.34608031958322,1
1,35,0,2,69.0,1.0,6941.47,297.6564675428116,116.01371681225102,2
1,17,0,2,268.0,1.0,7567.2,589.828639179945,116.01371681225102,1
1,39,1,1,36.0,1.0,7001.25,882.0008108170784,62.51226207324933,2
1,10,3,2,140.0,1.0,1983.65,589.828639179945,116.01371681225102,0
1,1,1,3,40.0,1.0,686.9099999999999,882.0008108170784,44.67844382691544,0
0,29,1,3,98.0,1.0,213.35999999999967,297.6564675428116,62.51226207324933,1
1,5,2,3,117.0,1.0,1443.02,297.6564675428116,44.67844382691544,0
1,38,1,0,12.0,1.0,8450.84,882.0008108170784,80.34608031958322,2
1,15,2,2,171.0,1.0,7996.7,589.828639179945,98.17989856591713,1
1,5,0,0,49.0,1.0,5567.98,297.6564675428116,62.51226207324933,0
1,18,2,0,97.0,1.0,1262.6800000000003,882.0008108170784,116.01371681225102,1
0,14,1,3,141.0,1.0,1697.2799999999997,589.828639179945,44.67844382691544,0
1,17,1,1,292.0,1.0,2591.65,589.828639179945,98.17989856591713,1
1,37,2,0,109.0,1.0,12002.16,589.828639179945,98.17989856591713,2
1,32,2,1,94.0,1.0,8726.92,589.828639179945,98.17989856591713,2
1,8,2,2,118.0,1.0,5415.64,297.6564675428116,116.01371681225102,0
1,15,0,0,23.0,1.0,14829.85,589.828639179945,80.34608031958322,1
0,17,2,3,150.0,1.0,1277.6999999999998,589.828639179945,62.51226207324933,1
1,30,1,3,154.0,1.0,454.65999999999985,882.0008108170784,44.67844382691544,2
1,33,0,3,84.0,1.0,1519.5100000000002,589.828639179945,44.67844382691544,2
1,24,2,1,75.0,1.0,8045.77,882.0008108170784,80.34608031958322,1
1,6,2,3,79.0,1.0,1331.3000000000002,882.0008108170784,44.67844382691544,0
0,31,1,2,218.0,1.0,6601.5,297.6564675428116,116.01371681225102,2
1,26,0,1,27.999999999999986,1.0,8422.2,589.828639179945,98.17989856591713,1
1,0,0,0,276.0,1.0,7987.74,297.6564675428116,80.34608031958322,0
1,23,1,1,167.0,1.0,7372.81,297.6564675428116,80.34608031958322,1
1,20,0,1,33.0,1.0,2987.97,882.0008108170784,80.34608031958322,1
1,0,0,2,101.0,1.0,1619.54,589.828639179945,98.17989856591713,0
1,25,0,3,212.0,1.0,1204.6500000000005,882.0008108170784,44.67844382691544,1
1,37,2,1,173.0,1.0,4630.58,297.6564675428116,62.51226207324933,2
1,22,0,3,150.0,1.0,1380.3400000000001,297.6564675428116,44.67844382691544,1
0,9,0,0,269.0,1.0,14304.38,589.828639179945,62.51226207324933,0
0,16,2,1,177.0,1.0,3215.76,882.0008108170784,80.34608031958322,1
1,3,2,3,147.0,1.0,1022.9399999999996,297.6564675428116,44.67844382691544,0
1,40,0,2,31.0,1.0,2610.64,882.0008108170784,116.01371681225102,2
1,1,2,1,178.0,1.0,9451.66,882.0008108170784,98.17989856591713,0
1,34,0,2,278.0,1.0,1244.17,589.828639179945,98.17989856591713,2
1,20,1,0,293.0,1.0,12815.24,589.828639179945,98.17989856591713,1
0,36,2,1,143.0,1.0,9933.56,297.6564675428116,62.51226207324933,2
1,14,1,3,158.0,1.0,921.2299999999996,589.828639179945,44.67844382691544,0
1,34,2,2,211.0,1.0,6009.43,882.0008108170784,98.17989856591713,2
1,25,2,0,234.0,1.0,602.3599999999997,297.6564675428116,80.34608031958322,1
1,25,0,3,80.0,1.0,1769.33,589.828639179945,44.67844382691544,1
0,31,2,2,93.0,1.0,2570.34,589.828639179945,116.01371681225102,2
1,24,0,2,59.0,1.0,3240.14,882.0008108170784,116.01371681225102,1
1,35,2,2,129.0,1.0,1229.3199999999997,589.828639179945,116.01371681225102,2
1,0,0,0,46.0,1.0,8019.89,589.828639179945,116.01371681225102,0
1,18,0,0,18.0,1.0,14328.29,589.828639179945,98.17989856591713,1
1,18,2,3,175.0,1.0,330.15999999999985,297.6564675428116,62.51226207324933,1
1,24,0,3,114.0,1.0,1595.2600000000002,589.828639179945,44.67844382691544,1
1,27,2,2,170.0,1.0,7413.18,589.828639179945,116.01371681225102,1
0,41,0,2,78.0,1.0,2563.91,297.6564675428116,98.17989856591713,2
1,3,0,0,17.0,1.0,10724.95,882.0008108170784,62.51226207324933,0
1,7,0,1,162.0,1.0,2969.71,882.0008108170784,62.51226207324933,0
1,9,1,3,115.0,1.0,761.7799999999997,882.0008108170784,62.51226207324933,0
0,30,0,1,137.0,1.0,6229.36,589.828639179945,98.17989856591713,2
1,24,0,2,35.0,1.0,2552.54,882.0008108170784,116.01371681225102,1
1,17,0,3,149.0,1.0,1033.73,297.6564675428116,44.67844382691544,1
1,5,2,3,144.0,1.0,1919.9700000000003,882.0008108170784,44.67844382691544,0
1,1,1,2,120.0,1.0,1893.44,589.828639179945,116.01371681225102,0
1,28,0,3,37.0,1.0,1783.04,882.0008108170784,44.67844382691544,1
1,30,2,1,176.0,1.0,852.9799999999996,589.828639179945,62.51226207324933,2
1,11,1,3,21.0,1.0,1123.8900000000008,297.6564675428116,44.67844382691544,0
1,39,1,3,31.0,1.0,1817.65,882.0008108170784,44.67844382691544,2
1,40,0,2,167.0,1.0,5463.94,297.6564675428116,116.01371681225102,2
1,6,1,3,150.0,1.0,477.02999999999975,882.0008108170784,44.67844382691544,0
1,14,1,0,30.0,1.0,8874.01,589.828639179945,98.17989856591713,0
0,18,1,2,92.0,1.0,5365.2,589.828639179945,116.01371681225102,1
1,12,1,1,171.0,1.0,7858.41,297.6564675428116,44.67844382691544,0
1,19,0,2,145.0,1.0,7216.3,297.6564675428116,116.01371681225102,1
0,28,0,0,253.0,1.0,13558.56,297.6564675428116,98.17989856591713,1
1,6,0,0,146.0,1.0,7872.04,589.828639179945,80.34608031958322,0
1,10,0,2,27.0,1.0,5200.04,297.6564675428116,116.01371681225102,0
0,33,2,3,288.0,1.0,1779.85,589.828639179945,44.67844382691544,2
1,22,0,0,127.0,1.0,13264.14,297.6564675428116,98.17989856591713,1
1,24,2,3,157.0,1.0,467.39999999999964,589.828639179945,44.67844382691544,1
1,27,0,1,141.0,1.0,9873.62,589.828639179945,62.51226207324933,1
1,38,1,4,49.0,1.0,1257.9,589.828639179945,44.67844382691544,2
0,30,1,2,58.0,1.0,6067.54,589.828639179945,116.01371681225102,2
0,16,2,2,154.0,1.0,5169.07,882.0008108170784,116.01371681225102,1
1,11,1,2,121.0,1.0,6878.86,882.0008108170784,116.01371681225102,0
2,9,1,3,136.0,1.0,558.9899999999998,882.0008108170784,44.67844382691544,0
0,12,1,3,89.0,1.0,1400.04,297.6564675428116,62.51226207324933,0
1,34,2,3,48.0,1.0,912.71,589.828639179945,62.51226207324933,2
1,36,2,1,112.0,1.0,6338.35,589.828639179945,62.51226207324933,2
0,8,2,0,103.0,1.0,13645.63,589.828639179945,80.34608031958322,0
0,18,2,4,63.0,1.0,570.1000000000004,882.0008108170784,44.67844382691544,1
0,36,2,0,277.0,1.0,11749.77,589.828639179945,80.34608031958322,2
1,26,0,2,75.0,1.0,6118.2,882.0008108170784,80.34608031958322,1
1,10,0,1,172.0,1.0,4383.69,297.6564675428116,98.17989856591713,0
0,39,1,1,73.0,1.0,4004.55,297.6564675428116,80.34608031958322,2
1,39,0,3,269.0,1.0,373.8800000000001,297.6564675428116,44.67844382691544,2
1,8,2,0,31.0,1.0,6851.16,882.0008108170784,116.01371681225102,0
1,29,1,0,115.0,1.0,6853.51,882.0008108170784,98.17989856591713,1
1,9,1,3,153.0,1.0,948.6999999999998,589.828639179945,62.51226207324933,0
1,10,0,0,101.0,1.0,12221.17,589.828639179945,80.34608031958322,0
0,33,1,1,43.000000000000014,1.0,6500.5,882.0008108170784,62.51226207324933,2
0,42,1,1,279.0,1.0,9927.75,297.6564675428116,80.34608031958322,2
1,38,1,2,175.0,1.0,2138.42,882.0008108170784,116.01371681225102,2
1,43,1,2,154.0,1.0,3908.65,589.828639179945,98.17989856591713,2
0,5,0,3,66.0,1.0,379.8199999999997,297.6564675428116,44.67844382691544,0
2,16,0,2,275.0,1.0,3921.74,882.0008108170784,80.34608031958322,1
1,33,1,2,57.0,1.0,7659.99,882.0008108170784,116.01371681225102,2
1,42,1,3,128.0,1.0,664.7200000000003,589.828639179945,44.67844382691544,2
0,42,1,3,60.0,1.0,1167.25,882.0008108170784,44.67844382691544,2
0,26,2,1,142.0,1.0,5896.01,297.6564675428116,98.17989856591713,1
1,22,2,2,139.0,1.0,1123.75,589.828639179945,116.01371681225102,1
1,5,2,2,210.0,1.0,2039.4,297.6564675428116,98.17989856591713,0
0,29,1,3,199.0,1.0,1864.27,882.0008108170784,44.67844382691544,1
1,31,2,2,82.0,1.0,2325.78,297.6564675428116,116.01371681225102,2
1,39,2,0,157.0,1.0,5926.31,589.828639179945,80.34608031958322,2
1,35,1,3,13.999999999999986,1.0,399.5699999999997,882.0008108170784,44.67844382691544,2
0,2,1,2,125.0,1.0,1916.3400000000001,882.0008108170784,116.01371681225102,0
1,40,2,2,287.0,1.0,2732.86,882.0008108170784,116.01371681225102,2
1,30,0,3,141.0,1.0,1115.3000000000002,589.828639179945,44.67844382691544,2
1,23,1,1,105.0,1.0,7334.08,297.6564675428116,62.51226207324933,1
0,16,2,3,109.0,1.0,1024.1900000000005,297.6564675428116,44.67844382691544,1
1,1,0,0,44.0,1.0,10971.32,589.828639179945,98.17989856591713,0
1,21,2,0,36.0,1.0,14631.88,882.0008108170784,80.34608031958322,1
1,41,0,0,266.0,1.0,14928.35,589.828639179945,80.34608031958322,2
0,4,1,3,73.0,1.0,830.3699999999999,297.6564675428116,44.67844382691544,0
1,29,1,3,200.0,1.0,6408.8,589.828639179945,44.67844382691544,1
0,25,2,3,62.0,1.0,1997.33,589.828639179945,44.67844382691544,1
1,37,1,0,12.0,1.0,13084.27,297.6564675428116,80.34608031958322,2
1,6,1,0,175.0,1.0,5684.09,589.828639179945,80.34608031958322,0
1,32,0,2,222.0,1.0,2760.37,882.0008108170784,116.01371681225102,2
1,16,0,3,12.0,1.0,868.9099999999999,882.0008108170784,44.67844382691544,1
1,27,3,0,141.0,1.0,8937.35,589.828639179945,116.01371681225102,1
1,25,0,0,145.0,1.0,8528.72,589.828639179945,80.34608031958322,1
1,15,1,0,272.0,1.0,425.77000000000044,297.6564675428116,80.34608031958322,1
1,3,0,0,125.0,1.0,8459.26,882.0008108170784,116.01371681225102,0
1,25,0,2,202.0,1.0,2649.23,882.0008108170784,116.01371681225102,1
1,33,1,1,110.0,1.0,6659.12,589.828639179945,98.17989856591713,2
1,13,0,0,62.0,1.0,11937.04,297.6564675428116,116.01371681225102,0
0,22,1,0,126.0,1.0,6794.17,589.828639179945,80.34608031958322,1
1,26,2,1,287.0,1.0,2064.76,882.0008108170784,98.17989856591713,1
1,3,0,2,64.0,1.0,3139.75,882.0008108170784,116.01371681225102,0
1,20,0,3,140.0,1.0,202.6899999999996,882.0008108170784,44.67844382691544,1
1,6,2,2,216.0,1.0,4474.2,882.0008108170784,98.17989856591713,0
0,15,1,0,56.0,1.0,11471.87,297.6564675428116,116.01371681225102,1
0,3,1,3,101.0,1.0,1107.2799999999997,297.6564675428116,44.67844382691544,0
1,10,1,1,118.0,1.0,5526.28,589.828639179945,62.51226207324933,0
1,3,0,0,84.0,1.0,9679.68,297.6564675428116,62.51226207324933,0
1,6,2,2,125.0,1.0,1033.9400000000005,589.828639179945,116.01371681225102,0
1,41,1,3,30.0,1.0,1833.2399999999998,882.0008108170784,44.67844382691544,2
1,23,0,3,141.0,1.0,983.6800000000003,297.6564675428116,44.67844382691544,1
0,34,0,3,139.0,1.0,269.77999999999975,882.0008108170784,44.67844382691544,2
1,16,1,1,79.0,1.0,9801.48,882.0008108170784,62.51226207324933,1
1,6,2,3,71.0,1.0,888.6000000000004,589.828639179945,44.67844382691544,0
0,27,2,3,137.0,1.0,290.2399999999998,882.0008108170784,44.67844382691544,1
1,29,0,3,57.0,1.0,958.6999999999998,882.0008108170784,44.67844382691544,1
1,36,2,3,38.0,1.0,1605.67,297.6564675428116,44.67844382691544,2
1,34,0,0,140.0,1.0,8590.5,297.6564675428116,98.17989856591713,2
1,41,0,3,26.0,1.0,1804.5,297.6564675428116,44.67844382691544,2
1,35,0,1,173.0,1.0,7975.18,589.828639179945,80.34608031958322,2
1,8,0,1,74.0,1.0,222.22000000000025,589.828639179945,80.34608031958322,0
1,22,2,1,278.0,1.0,6857.2,882.0008108170784,62.51226207324933,1
1,15,2,0,173.0,1.0,248.52000000000044,297.6564675428116,62.51226207324933,1
1,34,0,2,140.0,1.0,3019.04,882.0008108170784,98.17989856591713,2
1,3,0,3,203.0,1.0,1523.5699999999997,882.0008108170784,44.67844382691544,0
1,37,2,2,60.0,1.0,5571.39,589.828639179945,116.01371681225102,2
1,5,0,0,37.0,1.0,1514.3400000000001,589.828639179945,98.17989856591713,0
1,34,2,0,157.0,1.0,1817.4300000000003,589.828639179945,98.17989856591713,2
0,36,0,3,12.0,1.0,6269.12,882.0008108170784,44.67844382691544,2
1,17,1,2,162.0,1.0,2281.9,589.828639179945,98.17989856591713,1
0,34,0,1,130.0,1.0,2006.69,297.6564675428116,80.34608031958322,2
1,31,1,2,56.0,1.0,2189.38,882.0008108170784,98.17989856591713,2
1,9,0,0,162.0,1.0,11036.74,882.0008108170784,98.17989856591713,0
1,16,0,3,120.0,1.0,447.0600000000004,297.6564675428116,62.51226207324933,1
1,25,0,2,63.0,1.0,2104.74,882.0008108170784,98.17989856591713,1
1,16,0,2,278.0,1.0,5183.5,297.6564675428116,80.34608031958322,1
0,29,2,1,138.0,1.0,643.6400000000003,882.0008108170784,80.34608031958322,1
1,20,0,0,110.0,1.0,11011.86,297.6564675428116,80.34608031958322,1
0,22,0,1,154.0,1.0,951.3299999999999,882.0008108170784,80.34608031958322,1
1,40,0,2,178.0,1.0,2561.67,882.0008108170784,98.17989856591713,2
1,41,2,3,93.0,1.0,1549.27,882.0008108170784,44.67844382691544,2
1,39,2,1,227.0,1.0,3253.51,589.828639179945,44.67844382691544,2
1,20,0,2,173.0,1.0,3910.59,297.6564675428116,116.01371681225102,1
0,7,1,3,44.0,1.0,206.19999999999982,882.0008108170784,44.67844382691544,0
1,14,2,3,146.0,1.0,4361.44,589.828639179945,44.67844382691544,0
1,43,1,3,165.0,1.0,572.9700000000003,297.6564675428116,44.67844382691544,2
1,3,1,2,131.0,1.0,4580.59,589.828639179945,116.01371681225102,0
1,5,1,1,95.0,1.0,2990.05,589.828639179945,80.34608031958322,0
1,43,1,2,195.0,1.0,5208.98,589.828639179945,116.01371681225102,2
1,10,2,2,50.0,1.0,1025.9900000000002,297.6564675428116,116.01371681225102,0
1,36,0,0,250.0,1.0,13534.3,297.6564675428116,62.51226207324933,2
1,25,2,0,162.0,1.0,1461.17,882.0008108170784,80.34608031958322,1
1,19,1,0,106.0,1.0,6333.72,297.6564675428116,62.51226207324933,1
0,43,2,1,129.0,1.0,8551.6,589.828639179945,80.34608031958322,2
1,29,0,2,93.0,1.0,4273.99,882.0008108170784,116.01371681225102,1
1,34,1,0,137.0,1.0,13054.54,882.0008108170784,98.17989856591713,2
0,4,1,2,110.0,1.0,4102.23,882.0008108170784,116.01371681225102,0
1,4,0,0,300.0,1.0,10462.77,882.0008108170784,80.34608031958322,0
1,9,0,2,150.0,1.0,6851.31,589.828639179945,116.01371681225102,0
1,25,2,2,155.0,1.0,2421.94,297.6564675428116,116.01371681225102,1
0,33,2,2,178.0,1.0,4639.04,297.6564675428116,116.01371681225102,2
1,2,1,3,243.0,1.0,443.6199999999999,882.0008108170784,44.67844382691544,0
0,0,1,3,109.0,1.0,1436.3199999999997,297.6564675428116,44.67844382691544,0
1,40,0,2,157.0,1.0,3279.12,297.6564675428116,98.17989856591713,2
1,19,2,0,69.0,1.0,6020.29,589.828639179945,116.01371681225102,1
1,11,2,1,36.0,1.0,5925.98,589.828639179945,98.17989856591713,0
1,16,0,2,43.000000000000014,1.0,1674.94,589.828639179945,98.17989856591713,1
1,23,2,1,155.0,1.0,3733.52,589.828639179945,80.34608031958322,1
1,20,0,1,124.0,1.0,2996.51,882.0008108170784,98.17989856591713,1
1,23,2,0,173.0,1.0,11666.18,882.0008108170784,80.34608031958322,1
1,43,2,0,139.0,1.0,7006.46,297.6564675428116,116.01371681225102,2
1,20,0,1,209.0,1.0,2735.84,589.828639179945,62.51226207324933,1
1,32,0,3,176.0,1.0,1073.5100000000002,297.6564675428116,44.67844382691544,2
1,9,1,2,16.0,1.0,6996.35,882.0008108170784,116.01371681225102,0
1,0,1,1,140.0,1.0,4943.49,589.828639179945,62.51226207324933,0
2,3,2,3,75.0,1.0,1665.58,882.0008108170784,44.67844382691544,0
1,40,0,3,15.0,1.0,998.4899999999998,589.828639179945,44.67844382691544,2
1,43,2,1,176.0,1.0,8422.06,589.828639179945,80.34608031958322,2
1,40,1,3,106.0,1.0,1285.42,589.828639179945,44.67844382691544,2
1,40,2,1,98.0,1.0,8469.43,882.0008108170784,62.51226207324933,2
1,43,0,3,42.0,1.0,692.6900000000005,882.0008108170784,44.67844382691544,2
1,8,1,0,167.0,1.0,12319.26,589.828639179945,98.17989856591713,0
1,29,1,0,174.0,1.0,9240.73,589.828639179945,80.34608031958322,1
1,43,2,1,100.0,1.0,2854.66,882.0008108170784,62.51226207324933,2
1,11,1,1,44.0,1.0,2631.47,882.0008108170784,98.17989856591713,0
0,22,1,3,71.0,1.0,7465.95,882.0008108170784,44.67844382691544,1
1,34,1,3,155.0,1.0,1670.9899999999998,882.0008108170784,44.67844382691544,2
1,16,1,0,137.0,1.0,13913.92,589.828639179945,80.34608031958322,1
1,18,1,2,99.0,1.0,7471.63,882.0008108170784,116.01371681225102,1
1,4,1,0,109.0,1.0,11123.65,589.828639179945,62.51226207324933,0
1,13,0,1,50.0,1.0,7976.6,589.828639179945,80.34608031958322,0
0,34,2,0,120.0,1.0,8046.94,882.0008108170784,116.01371681225102,2
0,1,0,0,55.0,1.0,14935.5,297.6564675428116,98.17989856591713,0
1,8,0,0,69.0,1.0,13486.15,882.0008108170784,116.01371681225102,0
1,23,0,3,31.0,1.0,526.6700000000001,297.6564675428116,44.67844382691544,1
1,8,0,1,139.0,1.0,4954.37,297.6564675428116,98.17989856591713,0
1,2,1,0,15.0,1.0,8942.58,882.0008108170784,116.01371681225102,0
1,21,0,2,199.0,1.0,4044.62,589.828639179945,116.01371681225102,1
